Gen 4 @ Vegas - TriOval
InputTorque60Hz,InputTorque500Hz
-4.226589,-5.0117717
-4.226589,-3.4484546
-4.226589,-2.87225
-4.226589,-2.6733577
-4.226589,-3.20757
-4.226589,-4.254317
-5.417274,-6.6759644
-5.417274,-7.6834
-5.417274,-7.0459013
-5.417274,-5.7968845
-5.417274,-5.7508783
-5.417274,-5.8564916
-5.417274,-5.755762
-5.417274,-5.408479
-5.3918967,-5.9101133
-5.3918967,-6.7225485
-5.3918967,-7.07314
-5.3918967,-6.978567
-5.3918967,-6.6296363
-5.3918967,-6.5259337
-5.3918967,-6.084999
-4.2679415,-4.670928
-4.2679415,-5.011268
-4.2679415,-5.2832327
-4.2679415,-5.1592226
-4.2679415,-4.596459
-4.2679415,-4.201939
-4.2679415,-4.1098857
-4.2679415,-4.2710032
-4.2679415,-4.2718425
-5.5206885,-4.2897816
-5.5206885,-4.4528775
-5.5206885,-4.82204
-5.5206885,-5.0920076
-5.5206885,-4.799992
-5.5206885,-5.199986
-5.5206885,-5.540135
-5.5206885,-5.521673
-4.712195,-5.677662
-4.712195,-5.9003873
-4.712195,-5.5342026
-4.712195,-4.7806153
-4.712195,-4.1013427
-4.712195,-3.986383
-4.712195,-4.321
-4.712195,-4.723998
-4.593599,-4.71429
-4.593599,-4.42684
-4.593599,-4.2195964
-4.593599,-4.206899
-4.593599,-4.394008
-4.593599,-4.418235
-4.593599,-4.4706674
-4.593599,-4.596778
-4.2544045,-4.69243
-4.2544045,-4.365049
-4.2544045,-4.0319533
-4.2544045,-3.8333576
-4.2544045,-3.880565
-4.2544045,-3.918911
-4.2544045,-4.049356
-4.2544045,-4.26004
-4.2544045,-4.260721
-3.8632271,-4.1873755
-3.8632271,-4.303563
-3.8632271,-4.512811
-3.8632271,-4.661906
-3.8632271,-4.470475
-3.8632271,-4.1153903
-3.8632271,-3.8740058
-3.8632271,-3.8585098
-4.789983,-3.9599233
-4.789983,-4.070735
-4.789983,-4.4475164
-4.789983,-4.902946
-4.789983,-5.0018816
-4.789983,-4.884865
-4.789983,-4.7805414
-4.789983,-4.789788
-4.789983,-4.789803
-5.697996,-4.628119
-5.697996,-5.8891373
-5.697996,-6.6587934
-5.697996,-6.6589527
-5.697996,-6.117728
-5.697996,-5.871759
-5.697996,-5.7579293
-5.697996,-5.696055
-7.228708,-5.4274597
-7.228708,-5.8332667
-7.228708,-6.2395105
-7.228708,-6.6877613
-7.228708,-7.115337
-7.228708,-7.1931267
-7.228708,-7.1948876
-7.228708,-7.2295456
-4.461951,-6.972251
-4.461951,-6.922001
-4.461951,-6.7401342
-4.461951,-6.4537663
-4.461951,-6.1336045
-4.461951,-5.4166183
-4.461951,-4.776698
-4.461951,-4.4482837
-4.461951,-4.4500527
-1.3322957,-4.728315
-1.3322957,-5.056874
-1.3322957,-4.4802065
-1.3322957,-3.3903525
-1.3322957,-2.615599
-1.3322957,-2.1788316
-1.3322957,-1.761
-1.3322957,-1.3187673
-2.2461402,-2.0348673
-2.2461402,-2.8072922
-2.2461402,-2.7269843
-2.2461402,-2.0280342
-2.2461402,-1.0889328
-2.2461402,-0.8177313
-2.2461402,-1.4130709
-2.2461402,-2.2698257
-2.723697,-4.700398
-2.723697,-5.2078853
-2.723697,-4.76965
-2.723697,-3.7416644
-2.723697,-2.6574078
-2.723697,-2.3308356
-2.723697,-2.446152
-2.723697,-2.7315414
-2.723697,-2.7316737
-4.340111,-5.1806536
-4.340111,-5.7196603
-4.340111,-5.964696
-4.340111,-6.4599867
-4.340111,-7.756904
-4.340111,-7.3459983
-4.340111,-5.9288692
-4.340111,-4.24721
-5.304905,-3.9601145
-5.304905,-3.9394684
-5.304905,-4.0112624
-5.304905,-4.0623612
-5.304905,-3.9344397
-5.304905,-4.2531114
-5.304905,-4.786958
-5.304905,-5.3228936
-3.4026275,-4.319124
-3.4026275,-3.482488
-3.4026275,-2.9080915
-3.4026275,-2.455999
-3.4026275,-1.8386225
-3.4026275,-1.2775459
-3.4026275,-1.8590748
-3.4026275,-3.4501083
-6.240452,-5.5383077
-6.240452,-5.8920403
-6.240452,-5.005155
-6.240452,-3.8974283
-6.240452,-4.156286
-6.240452,-5.5474973
-6.240452,-6.416534
-6.240452,-6.23935
-6.240452,-6.2399077
-4.5115705,-5.200371
-4.5115705,-4.313521
-4.5115705,-3.2376165
-4.5115705,-2.60697
-4.5115705,-3.206739
-4.5115705,-3.6797693
-4.5115705,-4.134785
-2.3378186,-4.1122947
-2.3378186,-4.4364176
-2.3378186,-4.6034603
-2.3378186,-4.7929654
-2.3378186,-5.0216713
-2.3378186,-4.64478
-2.3378186,-3.2599404
-2.3378186,-2.1903253
-2.3378186,-2.3378186
-5.4742317,-1.9456359
-5.4742317,-2.4364789
-5.4742317,-2.9506538
-5.4742317,-3.6641445
-5.4742317,-4.6880693
-5.4742317,-4.998858
-5.4742317,-5.1877303
-5.4742317,-5.4819026
2.2137632,-5.915273
2.2137632,-5.0311384
2.2137632,-5.155212
2.2137632,-5.7011905
