Super Formula Light @ Imola - Variante Alta
InputTorque60Hz,InputTorque500Hz
-1.1068,-1.064
-1.1068,-1.8331
-1.1068,-2.5162
-1.1068,-2.53
-1.1068,-1.9742
-1.1068,-1.1025
-1.1068,-1.0762
34.6583,1.4767
34.6583,3.153
34.6583,4.9764
34.6583,7.6352
34.6583,11.5456
34.6583,18.1175
34.6583,26.6175
34.6583,34.8528
34.6583,34.9167
41.6536,43.3378
41.6536,46.2544
41.6536,47.2655
41.6536,47.062
41.6536,46.2049
41.6536,45.022
41.6536,43.3351
8.2812,36.864
8.2812,33.1745
8.2812,30.2952
8.2812,26.1327
8.2812,20.1309
8.2812,13.6304
8.2812,9.3209
8.2812,8.2282
8.2812,8.2455
10.5005,7.5282
10.5005,8.7592
10.5005,10.2119
10.5005,11.3712
10.5005,11.8437
10.5005,11.7419
10.5005,11.1878
10.5005,10.4866
3.3055,9.3968
3.3055,8.5651
3.3055,7.7061
3.3055,6.8537
3.3055,5.9314
3.3055,4.9993
3.3055,4.0667
3.3055,3.2897
3.3055,3.2796
-0.7114,1.4228
-0.7114,0.6625
-0.7114,0.183
-0.7114,-0.1331
-0.7114,-0.3514
-0.7114,-0.525
-0.7114,-0.6438
0.2632,-0.0955
0.2632,0.0621
0.2632,0.1228
0.2632,0.1445
0.2632,0.1801
0.2632,0.199
0.2632,0.2267
0.2632,0.2639
6.6494,0.7758
6.6494,1.1508
6.6494,1.6441
6.6494,2.2725
6.6494,3.1049
6.6494,4.1603
6.6494,5.4661
6.6494,6.6955
6.6494,6.6881
16.0936,8.4314
16.0936,9.8717
16.0936,11.3982
16.0936,12.8568
16.0936,14.0332
16.0936,14.9573
16.0936,15.6538
16.0936,16.0867
12.8258,16.5925
12.8258,16.6359
12.8258,16.4239
12.8258,15.9706
12.8258,15.3197
12.8258,14.5671
12.8258,13.6478
12.8258,12.7991
12.8258,12.8011
-0.0529,10.4023
-0.0529,9.2549
-0.0529,8.1781
-0.0529,7.0825
-0.0529,5.5897
-0.0529,3.9474
-0.0529,1.765
-0.0529,-0.1399
-6.24,-3.4637
-6.24,-5.9668
-6.24,-7.5989
-6.24,-8.3341
-6.24,-8.4164
-6.24,-7.784
-6.24,-6.9016
-6.24,-6.219
-7.8713,-6.0386
-7.8713,-6.2934
-7.8713,-6.7051
-7.8713,-7.1642
-7.8713,-7.5464
-7.8713,-7.7639
-7.8713,-7.8645
-7.8713,-7.8719
-7.8713,-7.872
-10.2247,-7.347
-10.2247,-7.3715
-10.2247,-7.691
-10.2247,-8.205
-10.2247,-8.8324
-10.2247,-9.4155
-10.2247,-9.9124
-10.2247,-10.2343
-8.3914,-9.6345
-8.3914,-9.5679
-8.3914,-9.5763
-8.3914,-9.5344
-8.3914,-9.382
-8.3914,-9.1055
-8.3914,-8.7309
-8.3914,-8.3818
-8.3914,-8.3803
-3.863,-7.622
-3.863,-7.2174
-3.863,-6.859
-3.863,-6.4737
-3.863,-5.9782
-3.863,-5.3721
-3.863,-4.6064
-3.863,-3.842
22.3723,-1.9137
22.3723,0.0181
22.3723,2.5261
22.3723,5.7593
22.3723,9.5578
22.3723,13.9198
22.3723,18.6124
22.3723,22.5339
19.7574,26.3246
19.7574,28.3401
19.7574,28.8129
19.7574,27.8098
19.7574,25.813
19.7574,23.498
19.7574,21.2762
19.7574,19.6901
2.4249,14.9378
2.4249,12.0665
2.4249,8.8851
2.4249,5.7741
2.4249,3.514
2.4249,2.6258
2.4249,2.3937
2.4249,2.4241
2.4249,2.424
-9.9939,-0.1079
-9.9939,-1.717
-9.9939,-3.3329
-9.9939,-4.8242
-9.9939,-6.2502
-9.9939,-7.7215
-9.9939,-9.1029
-9.9939,-9.9985
-9.0678,-9.9877
-9.0678,-9.8636
-9.0678,-9.6682
-9.0678,-9.4341
-9.0678,-9.2014
-9.0678,-9.0453
-9.0678,-9.0142
-9.0678,-9.0692
-11.0226,-8.9385
-11.0226,-9.359
-11.0226,-9.9234
-11.0226,-10.4665
-11.0226,-10.8243
-11.0226,-11.0001
-11.0226,-11.0474
-11.0226,-11.0223
-11.0226,-11.0222
-6.9118,-9.8865
-6.9118,-9.5993
-6.9118,-9.3747
-6.9118,-9.0504
-6.9118,-8.5088
-6.9118,-7.9112
-6.9118,-7.3329
-6.9118,-6.9017
-3.4104,-5.4976
-3.4104,-5.3441
-3.4104,-5.5246
-3.4104,-5.6176
-3.4104,-5.1148
-3.4104,-4.2317
-3.4104,-3.5686
-3.4104,-3.4028
-3.4104,-3.4024
-9.2497,-3.9471
-9.2497,-4.3439
-9.2497,-4.7178
-9.2497,-5.0862
-9.2497,-5.5173
-9.2497,-6.3483
-9.2497,-7.7033
-9.2497,-9.2971
-20.0466,-11.4926
-20.0466,-13.1381
-20.0466,-14.6348
-20.0466,-16.0291
-20.0466,-17.3014
-20.0466,-18.3635
-20.0466,-19.352
-20.0466,-20.0677
-23.2401,-20.8428
-23.2401,-21.3793
-23.2401,-21.8719
-23.2401,-22.3079
-23.2401,-22.6533
-23.2401,-22.9314
-23.2401,-23.1231
-23.2401,-23.2451
-21.9598,-22.847
-21.9598,-22.7348
-21.9598,-22.6418
-21.9598,-22.5258
-21.9598,-22.3735
-21.9598,-22.2116
-21.9598,-22.0605
-21.9598,-21.9572
-21.9598,-21.9562
-24.0725,-21.1651
-24.0725,-21.216
-24.0725,-21.6281
-24.0725,-22.1834
-24.0725,-22.8284
-24.0725,-23.3771
-24.0725,-23.811
-24.0725,-24.081
-24.8096,-23.525
-24.8096,-23.4916
-24.8096,-23.613
-24.8096,-23.824
-24.8096,-24.0978
-24.8096,-24.3598
-24.8096,-24.624
-24.8096,-24.8156
-22.6414,-24.2385
-22.6414,-24.1804
-22.6414,-24.1924
-22.6414,-24.1647
-22.6414,-24.0011
-22.6414,-23.6585
-22.6414,-23.1478
-22.6414,-22.6097
-22.6414,-22.6247
-20.3191,-21.1754
-20.3191,-20.8141
-20.3191,-20.7511
-20.3191,-20.8088
-20.3191,-20.8204
-20.3191,-20.7278
-20.3191,-20.5404
-20.3191,-20.3115
-17.9291,-19.5195
-17.9291,-19.1126
-17.9291,-18.767
-17.9291,-18.444
-17.9291,-18.1431
-17.9291,-17.9419
-17.9291,-17.8778
-17.9291,-17.9303
-21.3312,-18.2059
-21.3312,-18.602
-21.3312,-19.082
-21.3312,-19.624
-21.3312,-20.127
-21.3312,-20.6045
-21.3312,-21.0173
-21.3312,-21.3416
-21.3312,-21.3426
-22.1761,-21.8386
-22.1761,-21.9737
-22.1761,-21.9985
-22.1761,-21.9797
-22.1761,-21.9805
-22.1761,-22.0162
-22.1761,-22.0928
-22.1761,-22.1778
-19.0734,-22.4201
-19.0734,-22.4793
-19.0734,-22.3932
-19.0734,-22.1449
-19.0734,-21.7162
-19.0734,-21.2191
-19.0734,-20.2549
-19.0734,-19.0418
-18.4643,-17.9379
-18.4643,-17.3142
-18.4643,-17.1212
-18.4643,-17.4182
-18.4643,-17.6747
-18.4643,-18.0009
-18.4643,-18.2775
-18.4643,-18.4672
-18.4643,-18.4715
-19.3735,-19.28
-19.3735,-19.4153
-19.3735,-19.3824
-19.3735,-19.2884
-19.3735,-19.2295
-19.3735,-19.2325
-19.3735,-19.2997
-19.3735,-19.3759
-20.0705,-20.1126
-20.0705,-20.243
-20.0705,-20.2125
-20.0705,-20.1181
-20.0705,-20.0471
-20.0705,-20.038
-20.0705,-20.054
-20.0705,-20.071
-19.5991,-20.527
-19.5991,-20.4542
-19.5991,-20.225
-19.5991,-19.9548
-19.5991,-19.7556
-19.5991,-19.6557
-19.5991,-19.6112
-19.5991,-19.5986
-19.5991,-19.5985
-19.8389,-19.8244
-19.8389,-19.8219
-19.8389,-19.7556
-19.8389,-19.6749
-19.8389,-19.614
-19.8389,-19.5754
-19.8389,-19.6655
-19.8389,-19.8434
-26.5722,-20.9625
-26.5722,-22.1739
-26.5722,-23.4074
-26.5722,-24.4675
-26.5722,-25.3139
-26.5722,-25.9572
-26.5722,-26.3388
-26.5722,-26.5799
-28.4107,-26.9877
-28.4107,-27.1472
-28.4107,-27.3047
-28.4107,-27.4941
-28.4107,-27.7467
-28.4107,-27.9946
-28.4107,-28.2302
-28.4107,-28.4162
-28.4107,-28.4163
-25.9737,-28.2088
-25.9737,-28.2223
-25.9737,-28.1853
-25.9737,-28.0101
-25.9737,-27.6222
-25.9737,-27.0792
-25.9737,-26.4587
-25.9737,-25.9693
-25.1915,-24.8678
-25.1915,-24.5644
-25.1915,-24.5073
-25.1915,-24.6058
-25.1915,-24.7827
-25.1915,-24.9441
-25.1915,-25.0902
-25.1915,-25.1945
-19.483,-24.9395
-19.483,-25.0197
-19.483,-25.1167
-19.483,-25.0823
-19.483,-24.7755
-19.483,-23.4351
-19.483,-21.4652
-19.483,-19.4151
-18.3175,-18.2472
-18.3175,-18.1559
-18.3175,-18.2982
-18.3175,-18.4847
-18.3175,-18.557
-18.3175,-18.518
-18.3175,-18.4169
-18.3175,-18.3147
-18.3175,-18.3142
-24.2334,-18.417
-24.2334,-18.6763
-24.2334,-19.4882
-24.2334,-20.6372
-24.2334,-21.914
-24.2334,-22.7648
-24.2334,-23.6142
-24.2334,-24.2564
-28.4403,-25.7474
-28.4403,-26.94
-28.4403,-27.9984
-28.4403,-28.7933
-28.4403,-29.1017
-28.4403,-29.0495
-28.4403,-28.7727
-28.4403,-28.43
-28.4403,-28.4298
-38.2818,-27.6778
-38.2818,-27.2748
-38.2818,-27.0255
-38.2818,-27.0889
-38.2818,-27.667
-38.2818,-29.8502
-38.2818,-33.8801
-38.2818,-38.3653
-70.6282,-45.66
-70.6282,-51.0792
-70.6282,-56.5369
-70.6282,-61.6973
-70.6282,-65.8394
-70.6282,-68.8048
-70.6282,-70.3907
-70.6282,-70.6387
-70.6282,-70.6457
-51.4225,-68.0256
-51.4225,-65.9096
-51.4225,-63.6734
-51.4225,-61.3708
-51.4225,-58.9789
-51.4225,-56.5407
-51.4225,-53.8684
-51.4225,-51.3501
-24.3102,-45.4791
-24.3102,-39.3086
-24.3102,-32.2194
-24.3102,-26.1787
-24.3102,-23.7876
-24.3102,-23.3982
-24.3102,-23.812
-24.3102,-24.3246
-14.486,-23.518
-14.486,-22.6531
-14.486,-21.5721
-14.486,-20.2811
-14.486,-18.9327
-14.486,-17.4732
-14.486,-15.7933
-14.486,-14.4312
-14.486,-14.4407
-1.9973,-13.136
-1.9973,-11.6154
-1.9973,-9.8646
-1.9973,-8.0068
-1.9973,-6.184
-1.9973,-4.5572
-1.9973,-3.1136
-1.9973,-1.9616
-35.3973,-2.7717
-35.3973,-3.928
-35.3973,-6.5842
-35.3973,-10.8363
-35.3973,-16.7967
-35.3973,-23.3926
-35.3973,-30.119
-35.3973,-35.5222
-35.1413,-41.5955
-35.1413,-42.3636
-35.1413,-41.2818
-35.1413,-39.1049
-35.1413,-37.0595
-35.1413,-36.0316
-35.1413,-35.4718
-35.1413,-35.1309
-23.6582,-33.8124
-23.6582,-33.0605
-23.6582,-32.4132
-23.6582,-31.6606
-23.6582,-30.6274
-23.6582,-28.3006
-23.6582,-25.6884
-23.6582,-23.592
-23.6582,-23.5903
-27.5724,-21.213
-27.5724,-20.7647
-27.5724,-20.5845
-27.5724,-20.4866
-27.5724,-20.4415
-27.5724,-21.5011
-27.5724,-24.1416
-27.5724,-27.6384
-20.4441,-31.5113
-20.4441,-32.7004
-20.4441,-32.3659
-20.4441,-30.6735
-20.4441,-28.0579
-20.4441,-25.5599
-20.4441,-22.8401
-20.4441,-20.4525
-9.2911,-16.9716
-9.2911,-15.8239
-9.2911,-15.1165
-9.2911,-14.5332
-9.2911,-13.8461
-9.2911,-12.781
-9.2911,-11.0597
-9.2911,-9.2468
-9.2911,-9.2364
-6.6163,-5.626
-6.6163,-2.5859
-6.6163,-0.3515
-6.6163,0.6799
-6.6163,0.1155
-6.6163,-1.9833
-6.6163,-4.4975
-6.6163,-6.6889
-1.9822,-8.7831
-1.9822,-8.9435
-1.9822,-8.4081
-1.9822,-7.3434
-1.9822,-5.9228
-1.9822,-4.1361
-1.9822,-2.69
-1.9822,-1.9365
-16.0968,-3.9114
-16.0968,-5.6564
-16.0968,-7.2297
-16.0968,-8.6101
-16.0968,-9.9883
-16.0968,-11.7368
-16.0968,-13.9735
-16.0968,-16.1215
-16.0968,-16.1763
-25.849,-19.4234
-25.849,-20.9075
-25.849,-22.1365
-25.849,-23.3358
-25.849,-24.6658
-25.849,-25.7089
-25.849,-26.0522
-25.849,-25.8449
-24.1931,-24.4687
-24.1931,-24.0025
-24.1931,-23.8841
-24.1931,-24.0165
-24.1931,-24.2941
-24.1931,-24.4076
-24.1931,-24.3543
-24.1931,-24.1891
-18.0683,-22.951
-18.0683,-22.5103
-18.0683,-22.1231
-18.0683,-21.6561
-18.0683,-20.9652
-18.0683,-20.0771
-18.0683,-19.0258
-18.0683,-18.0452
-9.9391,-15.9274
-9.9391,-14.7056
-9.9391,-13.6141
-9.9391,-12.5707
-9.9391,-11.6394
-9.9391,-10.8507
-9.9391,-10.2888
-9.9391,-9.9233
-9.9391,-9.9264
-11.1016,-9.1303
-11.1016,-8.8625
-11.1016,-8.7673
-11.1016,-8.8434
-11.1016,-9.1237
-11.1016,-9.638
-11.1016,-10.3773
-11.1016,-11.1193
-16.4211,-12.6206
-16.4211,-13.291
-16.4211,-13.7393
-16.4211,-14.0772
-16.4211,-14.4145
-16.4211,-14.8883
-16.4211,-15.6188
-16.4211,-16.442
-19.5774,-17.87
-19.5774,-18.5397
-19.5774,-18.9991
-19.5774,-19.3383
-19.5774,-19.5916
-19.5774,-19.7467
-19.5774,-19.7255
-19.5774,-19.5718
-19.5774,-19.5733
-15.1799,-19.0608
-15.1799,-18.5178
-15.1799,-17.9134
-15.1799,-17.2983
-15.1799,-16.7301
-15.1799,-16.1846
-15.1799,-15.6139
-15.1799,-15.1633
-5.7633,-14.611
-5.7633,-13.9685
-5.7633,-13.2204
-5.7633,-12.2987
-5.7633,-11.174
-5.7633,-9.6624
-5.7633,-7.6916
-5.7633,-5.7124
-5.7633,-5.6991
-1.846,-3.1662
-1.846,-1.3802
-1.846,0.0984
-1.846,1.0637
-1.846,1.4035
-1.846,0.9781
-1.846,-0.3039
-1.846,-1.8793
-38.5862,-6.0699
-38.5862,-10.0626
-38.5862,-15.2737
-38.5862,-20.7841
-38.5862,-25.7563
-38.5862,-30.449
-38.5862,-35.1131
-38.5862,-38.6851
-45.7746,-43.397
-45.7746,-45.7161
-45.7746,-46.9586
-45.7746,-47.593
-45.7746,-47.6546
-45.7746,-47.2553
-45.7746,-46.5395
-45.7746,-45.7604
-45.7746,-45.7509
-33.1695,-42.8892
-33.1695,-41.7118
-33.1695,-40.7355
-33.1695,-39.7241
-33.1695,-38.5288
-33.1695,-37.0259
-33.1695,-35.1483
-33.1695,-33.1493
-10.8721,-28.7415
-10.8721,-26.0539
-10.8721,-23.6156
-10.8721,-21.2073
-10.8721,-18.7134
-10.8721,-16.1015
-10.8721,-13.1622
-10.8721,-10.7816
8.4767,-6.8042
8.4767,-3.9309
8.4767,-1.3004
8.4767,1.2753
8.4767,3.6392
8.4767,5.6602
8.4767,7.3522
8.4767,8.5092
8.4767,8.5132
3.9746,9.2681
3.9746,10.2356
3.9746,10.6545
3.9746,10.4177
3.9746,9.6338
3.9746,8.3151
3.9746,6.1915
3.9746,3.9269
-32.7177,-2.4467
-32.7177,-6.2306
-32.7177,-10.3272
-32.7177,-14.9436
-32.7177,-19.9241
-32.7177,-24.8507
-32.7177,-29.5207
-32.7177,-32.8363
-37.6613,-37.0152
-37.6613,-38.7646
-37.6613,-39.8283
-37.6613,-40.3145
-37.6613,-40.3418
-37.6613,-39.8669
-37.6613,-38.8343
-37.6613,-37.6338
-37.6613,-37.6227
-27.1909,-34.0875
-27.1909,-32.367
-27.1909,-31.321
-27.1909,-30.4389
-27.1909,-29.2263
-27.1909,-28.0444
-27.1909,-27.3198
-27.1909,-27.1828
-25.2954,-26.3545
-25.2954,-26.3653
-25.2954,-26.4913
-25.2954,-26.5695
-25.2954,-26.4743
-25.2954,-26.2093
-25.2954,-25.742
-25.2954,-25.2795
-25.2954,-25.2863
-18.8948,-23.9258
-18.8948,-23.2027
-18.8948,-22.5171
-18.8948,-21.8069
-18.8948,-20.9943
-18.8948,-20.1992
-18.8948,-19.4515
-18.8948,-18.8729
-16.761,-18.2283
-16.761,-17.8705
-16.761,-17.623
-16.761,-17.4221
-16.761,-17.2589
-16.761,-17.1027
-16.761,-16.9253
-16.761,-16.7549
-18.9506,-16.6374
-18.9506,-16.4651
-18.9506,-16.4561
-18.9506,-16.7364
-18.9506,-17.3798
-18.9506,-18.0557
-18.9506,-18.6066
-18.9506,-18.9646
-18.9506,-18.9626
-18.8259,-19.5244
-18.8259,-19.5453
-18.8259,-19.4188
-18.8259,-19.2514
-18.8259,-19.1135
-18.8259,-19.0248
-18.8259,-18.928
-18.8259,-18.8241
-17.7513,-18.771
-17.7513,-18.5864
-17.7513,-18.3484
-17.7513,-18.1106
-17.7513,-17.9163
-17.7513,-17.8075
-17.7513,-17.7583
-17.7513,-17.7509
-17.9362,-18.0334
-17.9362,-18.053
-17.9362,-17.9829
-17.9362,-17.8906
-17.9362,-17.844
-17.9362,-17.8578
-17.9362,-17.8982
-17.9362,-17.9374
-19.9697,-18.2657
-19.9697,-18.405
-19.9697,-18.5555
-19.9697,-18.7487
-19.9697,-19.0034
-19.9697,-19.3243
-19.9697,-19.6833
-19.9697,-19.9758
-19.9697,-19.979
-18.3059,-20.3246
-18.3059,-20.4022
-18.3059,-20.2951
-18.3059,-20.0055
-18.3059,-19.5267
-18.3059,-18.969
-18.3059,-18.5588
-18.3059,-18.2989
-17.2464,-18.1303
-17.2464,-18.1765
-17.2464,-18.152
-17.2464,-18.0064
-17.2464,-17.7205
-17.2464,-17.4515
-17.2464,-17.2801
-17.2464,-17.245
-18.5542,-17.2646
-18.5542,-17.5743
-18.5542,-17.9389
-18.5542,-18.2689
-18.5542,-18.4792
-18.5542,-18.5812
-18.5542,-18.5949
-18.5542,-18.5536
-18.5542,-18.5531
-16.7401,-18.134
-16.7401,-18.0377
-16.7401,-18.0836
-16.7401,-18.0664
-16.7401,-17.6996
-16.7401,-17.1109
-16.7401,-16.7574
-16.7401,-16.7385
-18.3774,-16.8896
-18.3774,-17.2126
-18.3774,-17.5711
-18.3774,-17.8975
-18.3774,-18.1725
-18.3774,-18.3363
-18.3774,-18.3984
-18.3774,-18.3772
-18.3774,-18.3772
-17.5987,-18.0697
-17.5987,-17.8921
-17.5987,-17.7524
-17.5987,-17.6493
-17.5987,-17.5952
-17.5987,-17.5842
-17.5987,-17.5905
-17.5987,-17.5989
-17.564,-17.739
-17.564,-17.7345
-17.564,-17.6987
-17.564,-17.6568
-17.564,-17.6182
-17.564,-17.5887
-17.564,-17.5699
-17.564,-17.5639
-16.8487,-17.6368
-16.8487,-17.6325
-16.8487,-17.5777
-16.8487,-17.4794
-16.8487,-17.3366
-16.8487,-17.1722
-16.8487,-16.9953
-16.8487,-16.8455
-15.7601,-16.7343
-15.7601,-16.6343
-15.7601,-16.5111
-15.7601,-16.3822
-15.7601,-16.2472
-15.7601,-16.1006
-15.7601,-15.9256
-15.7601,-15.7566
-15.7601,-15.755
-14.2845,-15.7059
-14.2845,-15.5726
-14.2845,-15.4201
-14.2845,-15.2666
-14.2845,-15.1006
-14.2845,-14.8579
-14.2845,-14.5628
-14.2845,-14.2751
-13.2014,-14.2255
-13.2014,-14.0796
-13.2014,-13.9147
-13.2014,-13.7419
-13.2014,-13.583
-13.2014,-13.4388
-13.2014,-13.3045
-13.2014,-13.1998
-12.9178,-13.3706
-12.9178,-13.2805
-12.9178,-13.1387
-12.9178,-13.0448
-12.9178,-12.9892
-12.9178,-12.9337
-12.9178,-12.9097
-12.9178,-12.9179
-12.9178,-12.9179
-18.2675,-13.5405
-18.2675,-14.0164
-18.2675,-14.5826
-18.2675,-15.208
-18.2675,-15.9208
-18.2675,-16.6639
-18.2675,-17.5008
-18.2675,-18.2781
-22.7494,-19.572
-22.7494,-20.3277
-22.7494,-20.9028
-22.7494,-21.335
-22.7494,-21.6564
-22.7494,-21.9764
-22.7494,-22.373
-22.7494,-22.7616
-22.7494,-22.7616
-22.1083,-23.2451
-22.1083,-23.6589
-22.1083,-23.9129
-22.1083,-23.9484
-22.1083,-23.7011
-22.1083,-23.2617
-22.1083,-22.6679
-22.1083,-22.0914
-20.6351,-21.011
-20.6351,-20.747
-20.6351,-20.7219
-20.6351,-20.8144
-20.6351,-20.8882
-20.6351,-20.8764
-20.6351,-20.7767
-20.6351,-20.6328
-19.5369,-20.1471
-19.5369,-19.9848
-19.5369,-19.9194
-19.5369,-19.9121
-19.5369,-19.9047
-19.5369,-19.8469
-19.5369,-19.7068
-19.5369,-19.5335
-18.4632,-19.106
-18.4632,-18.8804
-18.4632,-18.7118
-18.4632,-18.5841
-18.4632,-18.5138
-18.4632,-18.4873
-18.4632,-18.4752
-18.4632,-18.4628
-18.4632,-18.4627
-14.2023,-18.3529
-14.2023,-18.1559
-14.2023,-17.8365
-14.2023,-17.2736
-14.2023,-16.3062
-14.2023,-15.218
-14.2023,-14.4493
-14.2023,-14.1927
-14.3186,-14.3602
-14.3186,-14.5761
-14.3186,-14.7545
-14.3186,-14.8245
-14.3186,-14.792
-14.3186,-14.665
-14.3186,-14.4801
-14.3186,-14.3128
-15.349,-14.4502
-15.349,-14.4464
-15.349,-14.4651
-15.349,-14.5609
-15.349,-14.7808
-15.349,-15.062
-15.349,-15.2701
-15.349,-15.3538
-13.43,-15.2188
-13.43,-14.8514
-13.43,-14.4463
-13.43,-14.0709
-13.43,-13.8304
-13.43,-13.663
-13.43,-13.5395
-13.43,-13.4327
-13.43,-13.4245
-12.2804,-13.409
-12.2804,-13.2623
-12.2804,-13.0575
-12.2804,-12.8366
-12.2804,-12.64
-12.2804,-12.5064
-12.2804,-12.3796
-12.2804,-12.2777
-11.3947,-12.126
-11.3947,-11.8623
-11.3947,-11.593
-11.3947,-11.3927
-11.3947,-11.3135
-11.3947,-11.2985
-11.3947,-11.3364
-11.3947,-11.3955
-11.3947,-11.3965
-15.1216,-11.9236
-15.1216,-12.4946
-15.1216,-13.1511
-15.1216,-13.8332
-15.1216,-14.3897
-15.1216,-14.7279
-15.1216,-14.9601
-15.1216,-15.1277
-19.5323,-15.6204
-19.5323,-16.1628
-19.5323,-16.8483
-19.5323,-17.65
-19.5323,-18.3536
-19.5323,-18.9285
-19.5323,-19.3199
-19.5323,-19.5391
-19.5323,-19.5403
-17.7848,-19.6137
-17.7848,-19.7821
-17.7848,-19.8858
-17.7848,-19.8248
-17.7848,-19.5117
-17.7848,-18.9718
-17.7848,-18.349
-17.7848,-17.774
-18.9023,-16.8735
-18.9023,-16.7779
-18.9023,-16.9797
-18.9023,-17.3511
-18.9023,-17.8004
-18.9023,-18.2249
-18.9023,-18.6206
-18.9023,-18.9114
-18.4743,-19.0416
-18.4743,-19.1289
-18.4743,-19.1473
-18.4743,-19.0862
-18.4743,-18.9434
-18.4743,-18.7724
-18.4743,-18.6012
-18.4743,-18.4687
-18.4743,-18.4699
-18.897,-18.0052
-18.897,-17.8004
-18.897,-17.7362
-18.897,-17.8193
-18.897,-18.0518
-18.897,-18.3726
-18.897,-18.6809
-18.897,-18.9037
-16.8242,-18.875
-16.8242,-18.74
-16.8242,-18.5282
-16.8242,-18.2723
-16.8242,-17.9721
-16.8242,-17.6632
-16.8242,-17.2444
-16.8242,-16.8095
-13.3827,-15.7731
-13.3827,-15.0882
-13.3827,-14.526
-13.3827,-14.1036
-13.3827,-13.8491
-13.3827,-13.7026
-13.3827,-13.5455
-13.3827,-13.3785
-12.0683,-13.1683
-12.0683,-13.0854
-12.0683,-13.0548
-12.0683,-12.997
-12.0683,-12.8238
-12.0683,-12.5862
-12.0683,-12.3118
-12.0683,-12.0605
-12.1693,-11.5059
-12.1693,-10.7742
-12.1693,-10.3244
-12.1693,-10.2081
-12.1693,-10.3984
-12.1693,-10.8902
-12.1693,-11.5768
-12.1693,-12.1868
-12.1693,-12.1882
-14.8447,-13.1838
-14.8447,-13.5684
-14.8447,-13.9038
-14.8447,-14.2346
-14.8447,-14.5494
-14.8447,-14.774
-14.8447,-14.8668
-14.8447,-14.8446
-14.2342,-14.8289
-14.2342,-14.7003
-14.2342,-14.6162
-14.2342,-14.5463
-14.2342,-14.4
-14.2342,-14.2922
-14.2342,-14.234
-14.2342,-14.234
-14.2342,-14.2339
-14.8643,-14.2884
-14.8643,-14.3389
-14.8643,-14.3928
-14.8643,-14.4481
-14.8643,-14.5098
-14.8643,-14.5516
-14.8643,-14.683
-14.8643,-14.8701
-17.848,-15.4556
-17.848,-15.8537
-17.848,-16.172
-17.848,-16.4171
-17.848,-16.6719
-17.848,-16.9713
-17.848,-17.3841
-17.848,-17.8632
-22.8821,-19.0411
-22.8821,-20.1998
-22.8821,-21.2212
-22.8821,-21.939
-22.8821,-22.2695
-22.8821,-22.4242
-22.8821,-22.6159
-22.8821,-22.8865
-22.8821,-22.8912
-25.0421,-23.2543
-25.0421,-23.6218
-25.0421,-23.8763
-25.0421,-24.0088
-25.0421,-24.0572
-25.0421,-24.2136
-25.0421,-24.5755
-25.0421,-25.0545
-22.915,-25.4706
-22.915,-25.9288
-22.915,-26.1242
-22.915,-25.9344
-22.915,-25.3526
-22.915,-24.5922
-22.915,-23.6857
-22.915,-22.906
-15.002,-21.2888
-15.002,-20.3139
-15.002,-19.3918
-15.002,-18.4684
-15.002,-17.487
-15.002,-16.5472
-15.002,-15.6815
-15.002,-14.9998
-15.002,-14.9739
-12.4284,-14.2879
-12.4284,-14.1227
-12.4284,-13.9892
-12.4284,-13.7799
-12.4284,-13.4003
-12.4284,-12.9143
-12.4284,-12.6067
-12.4284,-12.4261
-11.6139,-12.1267
-11.6139,-11.6859
-11.6139,-11.1538
-11.6139,-10.7881
-11.6139,-10.7679
-11.6139,-10.9934
-11.6139,-11.3332
-11.6139,-11.6221
-11.5337,-12.305
-11.5337,-12.4425
-11.5337,-12.4598
-11.5337,-12.4152
-11.5337,-12.3516
-11.5337,-12.1837
-11.5337,-11.8859
-11.5337,-11.5247
-11.5337,-11.5225
-12.9761,-11.4015
-12.9761,-11.2284
-12.9761,-11.1401
-12.9761,-11.1863
-12.9761,-11.3943
-12.9761,-11.7781
-12.9761,-12.3847
-12.9761,-12.9915
-15.1085,-14.185
-15.1085,-14.5414
-15.1085,-14.7043
-15.1085,-14.8244
-15.1085,-15.0397
-15.1085,-15.2305
-15.1085,-15.2494
-15.1085,-15.1061
-15.1085,-15.1046
-12.5626,-14.6737
-12.5626,-14.2806
-12.5626,-13.9828
-12.5626,-13.7593
-12.5626,-13.526
-12.5626,-13.2638
-12.5626,-12.9108
-12.5626,-12.551
-9.6571,-11.6885
-9.6571,-11.0469
-9.6571,-10.415
-9.6571,-9.7884
-9.6571,-9.2263
-9.6571,-8.944
-9.6571,-9.1294
-9.6571,-9.6726
-14.0531,-10.9948
-14.0531,-12.0394
-14.0531,-12.976
-14.0531,-13.7511
-14.0531,-14.1835
-14.0531,-14.32
-14.0531,-14.229
-14.0531,-14.0466
-13.5375,-13.8423
-13.5375,-13.7658
-13.5375,-13.7694
-13.5375,-13.8222
-13.5375,-13.8728
-13.5375,-13.8647
-13.5375,-13.7347
-13.5375,-13.5297
-13.5375,-13.5312
-12.6683,-12.9764
-12.6683,-12.7414
-12.6683,-12.6287
-12.6683,-12.6228
-12.6683,-12.6857
-12.6683,-12.7387
-12.6683,-12.7321
-12.6683,-12.6675
-13.372,-12.5227
-13.372,-12.5665
-13.372,-12.6986
-13.372,-12.8803
-13.372,-13.0773
-13.372,-13.2589
-13.372,-13.3643
