410 Dirt @ Bristol
InputTorque60Hz,InputTorque500Hz
-51.597256,-51.584503
-50.26814,-51.08375
-50.26814,-50.83623
-50.26814,-50.653275
-50.26814,-50.512695
-50.26814,-50.38683
-50.26814,-50.31457
-50.26814,-50.27892
-50.26814,-50.26778
-50.26814,-50.2677
-48.619244,-49.955555
-48.619244,-49.73162
-48.619244,-49.53287
-48.619244,-49.339348
-48.619244,-49.12394
-48.619244,-48.908337
-48.619244,-48.729202
-48.619244,-48.61549
-48.557354,-48.817493
-48.557354,-48.929382
-48.557354,-48.99182
-48.557354,-48.99997
-48.557354,-48.952003
-48.557354,-48.85806
-48.557354,-48.71062
-48.557354,-48.5524
-46.405636,-48.204056
-46.405636,-47.94513
-46.405636,-47.65969
-46.405636,-47.371845
-46.405636,-47.098305
-46.405636,-46.823574
-46.405636,-46.601944
-46.405636,-46.40614
-46.405636,-46.397247
-46.86083,-46.305622
-46.86083,-46.314228
-46.86083,-46.36389
-46.86083,-46.451744
-46.86083,-46.557507
-46.86083,-46.669533
-46.86083,-46.786118
-48.87042,-47.353558
-48.87042,-47.664642
-48.87042,-47.94774
-48.87042,-48.204453
-48.87042,-48.429913
-48.87042,-48.616863
-48.87042,-48.76826
-48.87042,-48.873425
-48.87042,-48.87416
-48.512447,-48.953175
-48.512447,-49.004772
-48.512447,-49.028286
-48.512447,-49.01333
-48.512447,-48.95205
-48.512447,-48.844017
-48.512447,-48.680973
-48.512447,-48.50771
-48.346676,-48.422623
-48.346676,-48.39387
-48.346676,-48.3244
-48.346676,-48.263065
-48.346676,-48.245438
-48.346676,-48.258263
-48.346676,-48.29831
-48.346676,-48.349346
-48.346676,-48.348206
-48.51845,-48.351494
-48.51845,-48.377644
-48.51845,-48.418804
-48.51845,-48.465675
-48.51845,-48.493744
-48.51845,-48.50517
-48.51845,-48.511356
-48.51845,-48.5186
-49.829376,-48.75539
-49.829376,-48.92692
-49.829376,-49.112484
-49.829376,-49.280926
-49.829376,-49.438377
-49.829376,-49.59093
-49.829376,-49.713074
-49.829376,-49.82896
-49.829376,-49.834373
-50.88475,-50.024822
-50.88475,-50.159702
-50.88475,-50.270485
-50.88475,-50.39158
-50.88475,-50.51808
